trader_id,period_start,pnl_net,trades,win_rate,expectancy,pnl_std,e_sd,hold_min_median,buy_share,volume_mean,warning_breaches,critical_breaches,warning_metrics,critical_metrics,consecutive_negative,robust_score,mahalanobis,psi_expectancy,status
2026-04_Quantum_US30_SingleTrader,2019-07-01,176.57999999999996,27,0.4074074074074074,6.539999999999998,64.63720326680173,0.10118012026301582,52.037749999999996,0.5925925925925926,0.6777777777777778,0,0,,,0,1.8642449911400887,3.511324152465211,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2019-10-01,98.97,52,0.4230769230769231,1.9032692307692307,43.718661637532705,0.04353448068811109,156.93144999999998,0.7884615384615384,0.5480769230769231,1,1,hold_min_median,hold_min_median,0,1.666756466492274,3.510555474478048,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2020-01-01,22.120000000000005,61,0.3770491803278688,0.3626229508196722,46.57465869982801,0.007785842364552021,63.451299999999996,0.5573770491803278,0.5508196721311476,0,0,,,0,1.4903185619302453,3.057151945569023,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2020-04-01,-116.75999999999998,71,0.323943661971831,-1.6445070422535208,48.231219284630285,-0.03409631907807837,46.1807,0.8169014084507042,0.5338028169014084,0,0,,,1,1.1588043757394249,3.4583213083445203,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2020-07-01,334.72,53,0.4528301886792453,6.315471698113208,48.10722441212553,0.13127907035354505,109.97645000000001,0.8113207547169812,0.4962264150943396,1,0,hold_min_median,,0,1.296533098337466,2.00564798387735,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2020-10-01,831.93,65,0.5076923076923077,12.798923076923076,61.236940243488775,0.2090065739083684,70.71804999999999,0.8153846153846154,0.5738461538461538,0,0,,,0,0.8868889751226128,1.1682314686931106,6.90774215661876,RED
2026-04_Quantum_US30_SingleTrader,2021-01-01,433.20000000000005,73,0.4383561643835616,5.934246575342466,60.46904083720602,0.09813693905478951,82.43915,0.7534246575342466,0.7109589041095891,1,0,hold_min_median,,0,0.7950000142883642,1.3801826258395429,9.210314938179645,RED
2026-04_Quantum_US30_SingleTrader,2021-04-01,917.6800000000001,67,0.5522388059701493,13.696716417910448,64.57147323486892,0.21211714293850356,130.20271666666665,0.7910447761194029,0.808955223880597,1,1,hold_min_median,hold_min_median,0,1.2833780689269552,2.941876277483844,10.361595630824613,RED
2026-04_Quantum_US30_SingleTrader,2021-07-01,387.81,59,0.5254237288135594,6.573050847457627,75.83458075843575,0.08667616780786974,116.22411666666667,0.8813559322033898,0.8627118644067796,2,1,buy_share_high|hold_min_median,buy_share_high,0,1.5527835938807253,2.481174178757875,11.052359622080838,RED
2026-04_Quantum_US30_SingleTrader,2021-10-01,-207.36999999999995,62,0.4032258064516129,-3.344677419354838,85.81353782757357,-0.038976104517160784,96.38640833333332,0.7741935483870968,0.9306451612903226,1,0,hold_min_median,,1,1.0273748159186886,2.0031219780574103,16.947105117752894,RED
2026-04_Quantum_US30_SingleTrader,2022-01-01,3114.09,61,0.5245901639344263,51.05065573770492,114.23165620598715,0.4469046272571616,17.105083333333333,0.7540983606557377,1.118032786885246,0,0,,,0,0.7391820908810312,2.107200988780936,11.841794974938352,RED
2026-04_Quantum_US30_SingleTrader,2022-04-01,1815.4599999999998,76,0.4342105263157895,23.887631578947367,139.47835171445945,0.17126407994733267,29.03965,0.6578947368421053,1.4407894736842106,0,0,,,0,0.9118625514344171,1.6011126469817614,12.088489585735623,RED
2026-04_Quantum_US30_SingleTrader,2022-07-01,3090.4,69,0.4782608695652174,44.78840579710145,162.4308612521864,0.27573827690024993,48.89398333333334,0.7536231884057971,1.5405797101449274,0,0,,,0,0.2302809908398273,0.46957461488833024,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2022-10-01,1223.5400000000002,71,0.4225352112676056,17.232957746478878,211.19570846826522,0.08159710190829159,25.789649999999998,0.7746478873239436,2.0619718309859154,0,0,,,0,0.5542755836439831,1.1998779633221937,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2023-01-01,7873.74,85,0.5058823529411764,92.63223529411765,245.39186162804444,0.37748699031643534,48.12976666666667,0.7294117647058823,2.5211764705882356,0,0,,,0,0.7692939389467603,1.679011558310823,12.685478361111855,RED
2026-04_Quantum_US30_SingleTrader,2023-04-01,6900.849999999999,75,0.52,92.01133333333333,375.7464807421223,0.24487610143840952,68.63071666666666,0.84,4.168,0,0,,,0,1.1328835098318304,1.6040082060787728,9.726156664981474,RED
2026-04_Quantum_US30_SingleTrader,2023-07-01,5008.46,62,0.46774193548387094,80.7816129032258,466.5870581468616,0.17313299092363427,126.461275,0.7419354838709677,4.83225806451613,1,1,hold_min_median,hold_min_median,0,1.1640925831560003,2.6015130678622898,13.072589725425422,RED
2026-04_Quantum_US30_SingleTrader,2023-10-01,13203.79,83,0.46987951807228917,159.08180722891566,660.0135923732373,0.24102807740201052,80.19278333333334,0.7951807228915663,6.1891566265060245,0,0,,,0,1.6802236619639874,2.1043065579338243,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2024-01-01,12191.849999999999,69,0.4782608695652174,176.69347826086954,649.112721700182,0.2722076957574748,71.69876666666667,0.7536231884057971,6.7724637681159425,0,0,,,0,1.332355428186423,1.025226322535232,11.742290683650456,RED
2026-04_Quantum_US30_SingleTrader,2024-04-01,22053.23,83,0.4939759036144578,265.70156626506025,997.9653727306714,0.26624327208672316,51.17183333333333,0.6987951807228916,10.918072289156626,0,0,,,0,2.58110240125619,1.6212127871290154,11.915182091046328,RED
2026-04_Quantum_US30_SingleTrader,2024-07-01,6264.32,67,0.417910447761194,93.49731343283581,1095.7981288728129,0.08532348337646035,32.8251,0.835820895522388,11.165671641791045,0,0,,,0,2.0376866684812067,1.8003661632726768,0.0,GREEN
2026-04_Quantum_US30_SingleTrader,2024-10-01,23402.48,61,0.47540983606557374,383.6472131147541,1740.4905483810508,0.22042476097994937,50.01206666666667,0.7049180327868853,16.56065573770492,2,0,pnl_std|volume_mean,,0,3.7093155182572835,1.6585168970974793,12.203334297626563,RED
2026-04_Quantum_US30_SingleTrader,2025-01-01,52591.83,79,0.5189873417721519,665.7193670886077,1960.0593168381295,0.3396424594754169,40.202083333333334,0.7215189873417721,19.535443037974684,2,0,pnl_std|volume_mean,,0,5.273570967149889,2.2241499221271988,12.324661473327437,RED
2026-04_Quantum_US30_SingleTrader,2025-04-01,41326.85,94,0.44680851063829785,439.6473404255319,2295.881318666184,0.19149393169893886,34.76114166666666,0.8191489361702128,23.460638297872343,2,0,pnl_std|volume_mean,,0,5.452401844954527,2.7921937027719186,12.433855885838664,RED
2026-04_Quantum_US30_SingleTrader,2025-07-01,64341.35,48,0.5208333333333334,1340.4447916666666,3431.939484487297,0.3905793787231997,42.221133333333334,0.7083333333333334,32.78958333333333,2,0,pnl_std|volume_mean,,0,9.7809655038305,4.89196803792508,0.0,YELLOW
2026-04_Quantum_US30_SingleTrader,2025-10-01,43627.6,67,0.40298507462686567,651.1582089552238,4510.226412400482,0.14437372970122297,24.877333333333336,0.7164179104477612,42.26268656716418,2,2,pnl_std|volume_mean,pnl_std|volume_mean,0,8.93784999047782,4.194901365226971,0.0,YELLOW
2026-04_Quantum_US30_SingleTrader,2026-01-01,20374.17,80,0.4,254.677125,4537.151571987968,0.0561315003387494,21.62775,0.7,48.07125,2,2,pnl_std|volume_mean,pnl_std|volume_mean,0,8.53531641542428,5.176940592453786,11.766579423892479,RED
2026-04_Quantum_US30_SingleTrader,2026-04-01,-49.5300000000002,3,0.3333333333333333,-16.510000000000066,5956.575337482101,-0.0027717268840889023,7.802099999999999,1.0,55.23333333333333,3,3,buy_share_high|pnl_std|volume_mean,buy_share_high|pnl_std|volume_mean,1,11.707605737812697,4.970009278356855,10.388445812551835,RED
